http://www.w3.org/ns/odrl/2/dateTime,http://www.w3.org/ns/odrl/2/Party,http://www.w3.org/ns/odrl/2/Action,http://www.w3.org/ns/odrl/2/Asset,http://www.w3.org/ns/odrl/2/Asset https://w3id.org/dpv/owl#hasDataController,http://www.w3.org/ns/odrl/2/Purpose
2026-01-30T13:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T13:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,35,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T13:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T12:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,16,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T12:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T12:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T12:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T12:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T12:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T11:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T11:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T11:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T11:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T11:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T11:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,19,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T10:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T10:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T10:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,97,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T10:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T10:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T10:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T09:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T09:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T09:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T09:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,18,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T09:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,1,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T09:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,70,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T08:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T08:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,88,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T08:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T08:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T08:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T08:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T07:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T07:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T07:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T07:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T07:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T07:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,76,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T06:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T06:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T06:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T06:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T06:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T06:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T05:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T05:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T05:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,2,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T05:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T05:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,76,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T05:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T04:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T04:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T04:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,69,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T04:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T04:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,78,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T04:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T03:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T03:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T03:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,30,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T03:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T03:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T03:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,32,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T02:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T02:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,100,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T02:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T02:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T02:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T02:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T01:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T01:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T01:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T01:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T01:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,9,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T01:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T00:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T00:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,48,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T00:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T00:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T00:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-30T00:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T23:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T23:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T23:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T23:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T23:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T23:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T22:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T22:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T22:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T22:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T22:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T22:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,83,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T21:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T21:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,92,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T21:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T21:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T21:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T21:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T20:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#NonPersonalData,,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T20:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T20:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T20:25:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T20:15:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T20:05:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T19:55:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T19:45:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityA,https://w3id.org/dpv/owl#CommunicationForCustomerCare
2026-01-29T19:35:49.287781,https://datapact.eu/ns/Cactus,http://www.w3.org/ns/odrl/2/use,https://w3id.org/dpv/owl#PersonalData,https://datapact.eu/ns/EntityB,https://w3id.org/dpv/owl#CommunicationForCustomerCare
